phi,Alice,CMS,ATLAS
-0.96,0.0299395,0.0293111,0.0289173
-0.9536,0.0302725,0.0296267,0.0292282
-0.9472,0.030609,0.0299456,0.0295424
-0.9408,0.0309491,0.0302678,0.0298597
-0.9344,0.0312928,0.0305933,0.0301804
-0.928,0.03164,0.0309222,0.0305043
-0.9216,0.0319909,0.0312544,0.0308315
-0.9152,0.0323454,0.0315899,0.031162
-0.9088,0.0327036,0.0319288,0.0314959
-0.9024,0.0330654,0.0322711,0.031833
-0.896,0.0334309,0.0326168,0.0321736
-0.8896,0.0338001,0.0329659,0.0325175
-0.8832,0.034173,0.0333185,0.0328648
-0.8768,0.0345497,0.0336745,0.0332154
-0.8704,0.03493,0.034034,0.0335695
-0.864,0.0353142,0.0343969,0.033927
-0.8576,0.0357021,0.0347633,0.0342879
-0.8512,0.0360938,0.0351332,0.0346523
-0.8448,0.0364892,0.0355065,0.03502
-0.8384,0.0368885,0.0358834,0.0353913
-0.832,0.0372915,0.0362638,0.035766
-0.8256,0.0376984,0.0366477,0.0361441
-0.8192,0.0381091,0.0370351,0.0365257
-0.8128,0.0385236,0.037426,0.0369108
-0.8064,0.0389419,0.0378204,0.0372994
-0.8,0.0393641,0.0382184,0.0376914
-0.7936,0.0397901,0.0386199,0.0380869
-0.7872,0.0402199,0.0390249,0.0384859
-0.7808,0.0406535,0.0394335,0.0388883
-0.7744,0.041091,0.0398455,0.0392943
-0.768,0.0415322,0.0402611,0.0397036
-0.7616,0.0419773,0.0406802,0.0401165
-0.7552,0.0424262,0.0411027,0.0405327
-0.7488,0.0428789,0.0415288,0.0409525
-0.7424,0.0433354,0.0419584,0.0413756
-0.736,0.0437957,0.0423914,0.0418022
-0.7296,0.0442597,0.0428279,0.0422322
-0.7232,0.0447275,0.0432678,0.0426656
-0.7168,0.045199,0.0437111,0.0431023
-0.7104,0.0456742,0.0441579,0.0435424
-0.704,0.0461531,0.044608,0.0439859
-0.6976,0.0466357,0.0450615,0.0444327
-0.6912,0.0471219,0.0455184,0.0448827
-0.6848,0.0476118,0.0459785,0.0453361
-0.6784,0.0481052,0.046442,0.0457927
-0.672,0.0486023,0.0469087,0.0462525
-0.6656,0.0491028,0.0473787,0.0467155
-0.6592,0.0496068,0.0478518,0.0471816
-0.6528,0.0501143,0.0483281,0.0476509
-0.6464,0.0506253,0.0488076,0.0481233
-0.64,0.0511396,0.0492901,0.0485987
-0.6336,0.0516572,0.0497757,0.0490771
-0.6272,0.0521781,0.0502642,0.0495585
-0.6208,0.0527023,0.0507558,0.0500427
-0.6144,0.0532296,0.0512502,0.0505299
-0.608,0.0537601,0.0517475,0.0510199
-0.6016,0.0542936,0.0522476,0.0515126
-0.5952,0.0548302,0.0527504,0.0520081
-0.5888,0.0553697,0.0532559,0.0525062
-0.5824,0.0559121,0.0537641,0.0530069
-0.576,0.0564574,0.0542748,0.0535101
-0.5696,0.0570053,0.054788,0.0540158
-0.5632,0.057556,0.0553036,0.0545239
-0.5568,0.0581092,0.0558216,0.0550343
-0.5504,0.0586649,0.0563419,0.0555469
-0.544,0.0592231,0.0568643,0.0560618
-0.5376,0.0597836,0.0573889,0.0565787
-0.5312,0.0603464,0.0579155,0.0570976
-0.5248,0.0609113,0.058444,0.0576184
-0.5184,0.0614783,0.0589744,0.0581411
-0.512,0.0620472,0.0595065,0.0586655
-0.5056,0.0626179,0.0600403,0.0591916
-0.4992,0.0631904,0.0605757,0.0597191
-0.4928,0.0637646,0.0611125,0.0602482
-0.4864,0.0643402,0.0616506,0.0607785
-0.48,0.0649172,0.06219,0.0613101
-0.4736,0.0654955,0.0627304,0.0618428
-0.4672,0.066075,0.0632719,0.0623765
-0.4608,0.0666554,0.0638143,0.062911
-0.4544,0.0672367,0.0643574,0.0634463
-0.448,0.0678187,0.0649011,0.0639822
-0.4416,0.0684013,0.0654452,0.0645186
-0.4352,0.0689843,0.0659898,0.0650553
-0.4288,0.0695677,0.0665345,0.0655922
-0.4224,0.0701511,0.0670793,0.0661292
-0.416,0.0707345,0.067624,0.0666661
-0.4096,0.0713176,0.0681684,0.0672027
-0.4032,0.0719004,0.0687124,0.067739
-0.3968,0.0724826,0.0692558,0.0682747
-0.3904,0.0730641,0.0697985,0.0688097
-0.384,0.0736447,0.0703403,0.0693438
-0.3776,0.0742242,0.070881,0.0698768
-0.3712,0.0748023,0.0714204,0.0704086
-0.3648,0.0753789,0.0719583,0.070939
-0.3584,0.0759538,0.0724946,0.0714677
-0.352,0.0765268,0.0730291,0.0719946
-0.3456,0.0770977,0.0735615,0.0725196
-0.3392,0.0776662,0.0740917,0.0730423
-0.3328,0.0782321,0.0746194,0.0735627
-0.3264,0.0787951,0.0751445,0.0740804
-0.32,0.0793552,0.0756667,0.0745953
-0.3136,0.0799119,0.0761858,0.0751071
-0.3072,0.0804652,0.0767015,0.0756157
-0.3008,0.0810146,0.0772137,0.0761207
-0.2944,0.08156,0.0777221,0.0766221
-0.288,0.0821011,0.0782265,0.0771194
-0.2816,0.0826376,0.0787265,0.0776126
-0.2752,0.0831693,0.079222,0.0781012
-0.2688,0.0836958,0.0797128,0.0785852
-0.2624,0.084217,0.0801984,0.0790642
-0.256,0.0847324,0.0806788,0.0795379
-0.2496,0.0852419,0.0811535,0.0800061
-0.2432,0.0857451,0.0816223,0.0804686
-0.2368,0.0862417,0.082085,0.080925
-0.2304,0.0867314,0.0825413,0.081375
-0.224,0.0872139,0.0829908,0.0818184
-0.2176,0.0876888,0.0834333,0.0822548
-0.2112,0.0881559,0.0838684,0.0826841
-0.2048,0.0886148,0.0842959,0.0831058
-0.1984,0.0890651,0.0847154,0.0835196
-0.192,0.0895066,0.0851266,0.0839253
-0.1856,0.0899388,0.0855293,0.0843225
-0.1792,0.0903615,0.085923,0.0847109
-0.1728,0.0907742,0.0863074,0.0850902
-0.1664,0.0911766,0.0866822,0.08546
-0.16,0.0915683,0.0870471,0.08582
-0.1536,0.091949,0.0874016,0.0861698
-0.1472,0.0923183,0.0877456,0.0865092
-0.1408,0.0926757,0.0880785,0.0868377
-0.1344,0.093021,0.0884,0.087155
-0.128,0.0933536,0.0887099,0.0874608
-0.1216,0.0936734,0.0890077,0.0877546
-0.1152,0.0939797,0.089293,0.0880362
-0.1088,0.0942724,0.0895656,0.0883052
-0.1024,0.0945509,0.089825,0.0885612
-0.096,0.0948149,0.0900709,0.0888039
-0.0896,0.095064,0.0903029,0.0890329
-0.0832,0.0952979,0.0905208,0.0892479
-0.0768,0.0955161,0.0907241,0.0894485
-0.0704,0.0957184,0.0909125,0.0896345
-0.064,0.0959044,0.0910857,0.0898055
-0.0576,0.0960737,0.0912434,0.0899612
-0.0512,0.0962262,0.0913854,0.0901013
-0.0448,0.0963614,0.0915113,0.0902256
-0.0384,0.0964791,0.091621,0.0903338
-0.032,0.0965791,0.0917142,0.0904258
-0.0256,0.0966612,0.0917907,0.0905013
-0.0192,0.0967253,0.0918503,0.0905602
-0.0128,0.0967711,0.091893,0.0906024
-0.0064,0.0967987,0.0919187,0.0906277
-2.23779e-15,0.0968079,0.0919273,0.0906361
0.0064,0.0967987,0.0919187,0.0906277
0.0128,0.0967711,0.091893,0.0906024
0.0192,0.0967253,0.0918503,0.0905602
0.0256,0.0966612,0.0917907,0.0905013
0.032,0.0965791,0.0917142,0.0904258
0.0384,0.0964791,0.091621,0.0903338
0.0448,0.0963614,0.0915113,0.0902256
0.0512,0.0962262,0.0913854,0.0901013
0.0576,0.0960737,0.0912434,0.0899612
0.064,0.0959044,0.0910857,0.0898055
0.0704,0.0957184,0.0909125,0.0896345
0.0768,0.0955161,0.0907241,0.0894485
0.0832,0.0952979,0.0905208,0.0892479
0.0896,0.095064,0.0903029,0.0890329
0.096,0.0948149,0.0900709,0.0888039
0.1024,0.0945509,0.089825,0.0885612
0.1088,0.0942724,0.0895656,0.0883052
0.1152,0.0939797,0.089293,0.0880362
0.1216,0.0936734,0.0890077,0.0877546
0.128,0.0933536,0.0887099,0.0874608
0.1344,0.093021,0.0884,0.087155
0.1408,0.0926757,0.0880785,0.0868377
0.1472,0.0923183,0.0877456,0.0865092
0.1536,0.091949,0.0874016,0.0861698
0.16,0.0915683,0.0870471,0.08582
0.1664,0.0911766,0.0866822,0.08546
0.1728,0.0907742,0.0863074,0.0850902
0.1792,0.0903615,0.085923,0.0847109
0.1856,0.0899388,0.0855293,0.0843225
0.192,0.0895066,0.0851266,0.0839253
0.1984,0.0890651,0.0847154,0.0835196
0.2048,0.0886148,0.0842959,0.0831058
0.2112,0.0881559,0.0838684,0.0826841
0.2176,0.0876888,0.0834333,0.0822548
0.224,0.0872139,0.0829908,0.0818184
0.2304,0.0867314,0.0825413,0.081375
0.2368,0.0862417,0.082085,0.080925
0.2432,0.0857451,0.0816223,0.0804686
0.2496,0.0852419,0.0811535,0.0800061
0.256,0.0847324,0.0806788,0.0795379
0.2624,0.084217,0.0801984,0.0790642
0.2688,0.0836958,0.0797128,0.0785852
0.2752,0.0831693,0.079222,0.0781012
0.2816,0.0826376,0.0787265,0.0776126
0.288,0.0821011,0.0782265,0.0771194
0.2944,0.08156,0.0777221,0.0766221
0.3008,0.0810146,0.0772137,0.0761207
0.3072,0.0804652,0.0767015,0.0756157
0.3136,0.0799119,0.0761858,0.0751071
0.32,0.0793552,0.0756667,0.0745953
0.3264,0.0787951,0.0751445,0.0740804
0.3328,0.0782321,0.0746194,0.0735627
0.3392,0.0776662,0.0740917,0.0730423
0.3456,0.0770977,0.0735615,0.0725196
0.352,0.0765268,0.0730291,0.0719946
0.3584,0.0759538,0.0724946,0.0714677
0.3648,0.0753789,0.0719583,0.070939
0.3712,0.0748023,0.0714204,0.0704086
0.3776,0.0742242,0.070881,0.0698768
0.384,0.0736447,0.0703403,0.0693438
0.3904,0.0730641,0.0697985,0.0688097
0.3968,0.0724826,0.0692558,0.0682747
0.4032,0.0719004,0.0687124,0.067739
0.4096,0.0713176,0.0681684,0.0672027
0.416,0.0707345,0.067624,0.0666661
0.4224,0.0701511,0.0670793,0.0661292
0.4288,0.0695677,0.0665345,0.0655922
0.4352,0.0689843,0.0659898,0.0650553
0.4416,0.0684013,0.0654452,0.0645186
0.448,0.0678187,0.0649011,0.0639822
0.4544,0.0672367,0.0643574,0.0634463
0.4608,0.0666554,0.0638143,0.062911
0.4672,0.066075,0.0632719,0.0623765
0.4736,0.0654955,0.0627304,0.0618428
0.48,0.0649172,0.06219,0.0613101
0.4864,0.0643402,0.0616506,0.0607785
0.4928,0.0637646,0.0611125,0.0602482
0.4992,0.0631904,0.0605757,0.0597191
0.5056,0.0626179,0.0600403,0.0591916
0.512,0.0620472,0.0595065,0.0586655
0.5184,0.0614783,0.0589744,0.0581411
0.5248,0.0609113,0.058444,0.0576184
0.5312,0.0603464,0.0579155,0.0570976
0.5376,0.0597836,0.0573889,0.0565787
0.544,0.0592231,0.0568643,0.0560618
0.5504,0.0586649,0.0563419,0.0555469
0.5568,0.0581092,0.0558216,0.0550343
0.5632,0.057556,0.0553036,0.0545239
0.5696,0.0570053,0.054788,0.0540158
0.576,0.0564574,0.0542748,0.0535101
0.5824,0.0559121,0.0537641,0.0530069
0.5888,0.0553697,0.0532559,0.0525062
0.5952,0.0548302,0.0527504,0.0520081
0.6016,0.0542936,0.0522476,0.0515126
0.608,0.0537601,0.0517475,0.0510199
0.6144,0.0532296,0.0512502,0.0505299
0.6208,0.0527023,0.0507558,0.0500427
0.6272,0.0521781,0.0502642,0.0495585
0.6336,0.0516572,0.0497757,0.0490771
0.64,0.0511396,0.0492901,0.0485987
0.6464,0.0506253,0.0488076,0.0481233
0.6528,0.0501143,0.0483281,0.0476509
0.6592,0.0496068,0.0478518,0.0471816
0.6656,0.0491028,0.0473787,0.0467155
0.672,0.0486023,0.0469087,0.0462525
0.6784,0.0481052,0.046442,0.0457927
0.6848,0.0476118,0.0459785,0.0453361
0.6912,0.0471219,0.0455184,0.0448827
0.6976,0.0466357,0.0450615,0.0444327
0.704,0.0461531,0.044608,0.0439859
0.7104,0.0456742,0.0441579,0.0435424
0.7168,0.045199,0.0437111,0.0431023
0.7232,0.0447275,0.0432678,0.0426656
0.7296,0.0442597,0.0428279,0.0422322
0.736,0.0437957,0.0423914,0.0418022
0.7424,0.0433354,0.0419584,0.0413756
0.7488,0.0428789,0.0415288,0.0409525
0.7552,0.0424262,0.0411027,0.0405327
0.7616,0.0419773,0.0406802,0.0401165
0.768,0.0415322,0.0402611,0.0397036
0.7744,0.041091,0.0398455,0.0392943
0.7808,0.0406535,0.0394335,0.0388883
0.7872,0.0402199,0.0390249,0.0384859
0.7936,0.0397901,0.0386199,0.0380869
0.8,0.0393641,0.0382184,0.0376914
0.8064,0.0389419,0.0378204,0.0372994
0.8128,0.0385236,0.037426,0.0369108
0.8192,0.0381091,0.0370351,0.0365257
0.8256,0.0376984,0.0366477,0.0361441
0.832,0.0372915,0.0362638,0.035766
0.8384,0.0368885,0.0358834,0.0353913
0.8448,0.0364892,0.0355065,0.03502
0.8512,0.0360938,0.0351332,0.0346523
0.8576,0.0357021,0.0347633,0.0342879
0.864,0.0353142,0.0343969,0.033927
0.8704,0.03493,0.034034,0.0335695
0.8768,0.0345497,0.0336745,0.0332154
0.8832,0.034173,0.0333185,0.0328648
0.8896,0.0338001,0.0329659,0.0325175
0.896,0.0334309,0.0326168,0.0321736
0.9024,0.0330654,0.0322711,0.031833
0.9088,0.0327036,0.0319288,0.0314959
0.9152,0.0323454,0.0315899,0.031162
0.9216,0.0319909,0.0312544,0.0308315
0.928,0.03164,0.0309222,0.0305043
0.9344,0.0312928,0.0305933,0.0301804
0.9408,0.0309491,0.0302678,0.0298597
0.9472,0.030609,0.0299456,0.0295424
0.9536,0.0302725,0.0296267,0.0292282
0.96,0.0299395,0.0293111,0.0289173
